time,ax,ay,az,atotal
151.0664873123169,-0.18,-1.37,-0.49,1.46
151.06810116767883,0.09,-1.24,-0.56,1.36
151.08482217788696,0.69,-1.27,-0.42,1.5
151.0864601135254,0.97,-0.76,-0.2,1.24
151.10250210762024,1.33,-0.27,0.17,1.36
151.10502099990845,1.38,-0.9,0.43,1.7
151.1197211742401,0.34,-0.38,1.11,1.22
151.1220850944519,-1.59,1.35,1.17,2.39
151.13506317138672,-2.28,2.24,-0.47,3.23
151.13841319084167,-1.92,2.54,-0.75,3.27
151.1510591506958,-2.62,3.49,-0.77,4.43
151.1527543067932,-1.79,2.18,-0.6,2.88
151.16813111305237,-0.64,0.17,0.01,0.66
151.17016506195068,-0.8,-0.33,0.4,0.95
151.18658018112183,-0.61,-0.3,0.01,0.67
151.18906211853027,0.11,-1.0,-0.6,1.17
151.20401215553284,0.62,-1.59,-0.59,1.8
151.20793318748474,0.46,-1.76,-0.3,1.84
151.2167329788208,-0.01,-0.56,0.15,0.57
151.21918416023254,-0.59,0.5,0.03,0.77
151.2334761619568,-1.22,1.34,-0.38,1.85
151.2352271080017,-1.19,1.53,-0.65,2.04
151.2534441947937,-1.03,1.31,-0.64,1.78
151.25597310066223,-0.17,0.16,-0.48,0.53
151.2714762687683,0.97,-2.44,-0.12,2.62
151.27392315864563,1.27,-3.82,-0.15,4.02
151.2903060913086,0.63,-3.31,-0.27,3.38
151.2948281764984,-0.15,-2.36,-0.23,2.37
151.2959291934967,-0.66,-1.48,-0.13,1.62
151.30235815048218,-0.88,-0.79,0.17,1.19
151.31343126296997,-0.94,-0.6,0.63,1.28
151.317241191864,-0.89,-0.72,0.89,1.45
151.33636212348938,-0.78,-0.99,0.75,1.46
151.33843111991882,-0.54,-1.25,0.27,1.38
151.3530240058899,0.04,-1.16,-0.26,1.18
151.3563301563263,0.59,-0.56,-1.16,1.41
151.36991715431213,1.18,0.28,-0.48,1.3
151.37142515182495,1.22,0.55,1.81,2.25
151.3741750717163,1.16,0.8,2.71,3.05
151.38642406463623,1.05,0.98,1.8,2.3
151.39884114265442,0.71,0.78,0.87,1.36
151.4022922515869,0.47,0.36,0.77,0.97
151.4033122062683,0.52,-0.07,1.09,1.2
