time,ax,ay,az,atotal
120.00775718688965,-0.13,-0.08,0.1,0.18
120.0213851928711,-0.1,-0.08,0.08,0.15
120.02322006225586,-0.1,-0.07,0.15,0.19
120.03694915771484,-0.1,-0.08,0.18,0.22
120.03831505775452,-0.05,-0.07,-0.03,0.09
120.05326795578003,-0.03,-0.06,0.02,0.06
120.05433893203735,-0.01,-0.07,0.02,0.07
120.07124900817871,0.01,-0.05,0.01,0.05
120.07462120056152,0.02,-0.04,0.02,0.04
120.08761692047119,0.03,-0.03,0.03,0.05
120.09118509292603,0.06,-0.02,0.02,0.06
120.10268306732178,0.11,-0.02,0.01,0.11
120.1037712097168,0.07,-0.01,-0.01,0.07
120.11955404281616,-0.03,0.05,0.0,0.05
120.12081503868103,-0.18,0.1,-0.04,0.2
120.13823914527893,-0.07,0.25,0.12,0.28
120.14174008369446,0.07,0.35,0.07,0.36
120.154794216156,0.05,0.45,0.06,0.45
120.15798091888428,0.05,0.63,0.09,0.63
120.17042303085327,0.09,0.71,0.08,0.72
120.17388820648193,0.02,0.2,0.04,0.2
120.18515706062317,-0.22,-0.48,0.03,0.52
120.18665313720703,-0.07,-0.41,0.05,0.41
120.2073290348053,0.07,0.06,0.06,0.11
120.21044206619263,-0.13,-0.31,0.02,0.33
120.22138118743896,-0.36,-0.83,0.02,0.9
120.22477102279663,-0.3,-0.42,0.02,0.51
120.23815202713013,-0.28,-0.26,0.02,0.38
120.24132513999939,-0.29,-0.26,0.01,0.38
120.25301313400269,-0.24,-0.16,-0.01,0.28
120.25685596466064,-0.2,-0.15,0.02,0.25
120.26810312271118,-0.18,-0.15,0.03,0.23
120.2692620754242,-0.15,-0.16,0.04,0.22
120.28718423843384,-0.16,-0.2,0.03,0.25
120.28849220275879,-0.13,-0.19,0.03,0.23
120.3047571182251,-0.14,-0.18,0.04,0.23
120.30668711662292,-0.13,-0.14,0.04,0.19
120.3082001209259,-0.11,-0.1,0.02,0.15
120.32248020172119,-0.14,-0.14,-0.01,0.19
120.32400417327881,-0.11,-0.11,0.0,0.15
120.33956098556519,0.0,-0.17,-0.01,0.17
120.3510389328003,-0.03,-0.31,-0.01,0.31
120.35349607467651,-0.12,-0.19,-0.04,0.22
120.37055492401123,-0.13,-0.14,-0.03,0.19
120.3721342086792,-0.13,-0.22,-0.01,0.25
120.38901424407959,-0.11,-0.23,0.0,0.25
120.39113712310791,-0.13,-0.2,-0.01,0.23
120.40628910064697,-0.16,-0.04,-0.01,0.16
120.40751123428345,-0.14,0.02,-0.01,0.14
120.4086799621582,-0.12,0.08,-0.01,0.14
120.4206690788269,-0.07,0.09,-0.03,0.11
120.43131113052368,-0.05,0.09,-0.01,0.1
120.43701505661011,-0.04,0.17,-0.01,0.17
